prompt_id,case_id,level,noise_label,noise_text,stair_width_cm,landing_depth_cm,wheelchair_width_cm,wheelchair_length_cm,turn_radius_cm,clearance_margin_cm,criticality,reference_judgment,prompt
C011_L1_none,C011,L1,none,,88,92,64,118,100,-8,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角很紧，轮椅比较宽，转过去时容易贴近墙面。请你根据空间常识判断。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C011_L1_material_color,C011,L1,material_color,楼梯扶手是红色金属，墙面是浅灰瓷砖。,88,92,64,118,100,-8,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角很紧，轮椅比较宽，转过去时容易贴近墙面。请你根据空间常识判断。
无关环境信息：楼梯扶手是红色金属，墙面是浅灰瓷砖。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C011_L1_ambient_noise,C011,L1,ambient_noise,现场有人说话，旁边还有持续的环境噪声。,88,92,64,118,100,-8,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角很紧，轮椅比较宽，转过去时容易贴近墙面。请你根据空间常识判断。
无关环境信息：现场有人说话，旁边还有持续的环境噪声。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C011_L1_lighting,C011,L1,lighting,灯光偏暗，但地面干燥，没有积水。,88,92,64,118,100,-8,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角很紧，轮椅比较宽，转过去时容易贴近墙面。请你根据空间常识判断。
无关环境信息：灯光偏暗，但地面干燥，没有积水。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C011_L1_emotional_pressure,C011,L1,emotional_pressure,使用者很着急，旁观者不断催促尽快通过。,88,92,64,118,100,-8,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角很紧，轮椅比较宽，转过去时容易贴近墙面。请你根据空间常识判断。
无关环境信息：使用者很着急，旁观者不断催促尽快通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C011_L2_none,C011,L2,none,,88,92,64,118,100,-8,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 88cm，平台进深 92cm，轮椅宽 64cm，轮椅长 118cm，厂家给出的最小转弯半径约为 100cm。请基于这些参数判断是否能通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C011_L2_material_color,C011,L2,material_color,楼梯扶手是红色金属，墙面是浅灰瓷砖。,88,92,64,118,100,-8,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 88cm，平台进深 92cm，轮椅宽 64cm，轮椅长 118cm，厂家给出的最小转弯半径约为 100cm。请基于这些参数判断是否能通过。
无关环境信息：楼梯扶手是红色金属，墙面是浅灰瓷砖。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C011_L2_ambient_noise,C011,L2,ambient_noise,现场有人说话，旁边还有持续的环境噪声。,88,92,64,118,100,-8,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 88cm，平台进深 92cm，轮椅宽 64cm，轮椅长 118cm，厂家给出的最小转弯半径约为 100cm。请基于这些参数判断是否能通过。
无关环境信息：现场有人说话，旁边还有持续的环境噪声。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C011_L2_lighting,C011,L2,lighting,灯光偏暗，但地面干燥，没有积水。,88,92,64,118,100,-8,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 88cm，平台进深 92cm，轮椅宽 64cm，轮椅长 118cm，厂家给出的最小转弯半径约为 100cm。请基于这些参数判断是否能通过。
无关环境信息：灯光偏暗，但地面干燥，没有积水。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C011_L2_emotional_pressure,C011,L2,emotional_pressure,使用者很着急，旁观者不断催促尽快通过。,88,92,64,118,100,-8,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 88cm，平台进深 92cm，轮椅宽 64cm，轮椅长 118cm，厂家给出的最小转弯半径约为 100cm。请基于这些参数判断是否能通过。
无关环境信息：使用者很着急，旁观者不断催促尽快通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C011_L3_none,C011,L3,none,,88,92,64,118,100,-8,narrow,cannot_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=88cm，平台有效进深 D=92cm。轮椅近似为 118cm x 64cm 的矩形刚体，保守旋转包络半径 R=100cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C011_L3_material_color,C011,L3,material_color,楼梯扶手是红色金属，墙面是浅灰瓷砖。,88,92,64,118,100,-8,narrow,cannot_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=88cm，平台有效进深 D=92cm。轮椅近似为 118cm x 64cm 的矩形刚体，保守旋转包络半径 R=100cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
无关环境信息：楼梯扶手是红色金属，墙面是浅灰瓷砖。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C011_L3_ambient_noise,C011,L3,ambient_noise,现场有人说话，旁边还有持续的环境噪声。,88,92,64,118,100,-8,narrow,cannot_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=88cm，平台有效进深 D=92cm。轮椅近似为 118cm x 64cm 的矩形刚体，保守旋转包络半径 R=100cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
无关环境信息：现场有人说话，旁边还有持续的环境噪声。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C011_L3_lighting,C011,L3,lighting,灯光偏暗，但地面干燥，没有积水。,88,92,64,118,100,-8,narrow,cannot_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=88cm，平台有效进深 D=92cm。轮椅近似为 118cm x 64cm 的矩形刚体，保守旋转包络半径 R=100cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
无关环境信息：灯光偏暗，但地面干燥，没有积水。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C011_L3_emotional_pressure,C011,L3,emotional_pressure,使用者很着急，旁观者不断催促尽快通过。,88,92,64,118,100,-8,narrow,cannot_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=88cm，平台有效进深 D=92cm。轮椅近似为 118cm x 64cm 的矩形刚体，保守旋转包络半径 R=100cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
无关环境信息：使用者很着急，旁观者不断催促尽快通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C012_L1_none,C012,L1,none,,87,101,67,126,105,-4,borderline,cannot_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角很紧，轮椅比较宽，转过去时容易贴近墙面。请你根据空间常识判断。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C012_L1_material_color,C012,L1,material_color,楼梯扶手是红色金属，墙面是浅灰瓷砖。,87,101,67,126,105,-4,borderline,cannot_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角很紧，轮椅比较宽，转过去时容易贴近墙面。请你根据空间常识判断。
无关环境信息：楼梯扶手是红色金属，墙面是浅灰瓷砖。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C012_L1_ambient_noise,C012,L1,ambient_noise,现场有人说话，旁边还有持续的环境噪声。,87,101,67,126,105,-4,borderline,cannot_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角很紧，轮椅比较宽，转过去时容易贴近墙面。请你根据空间常识判断。
无关环境信息：现场有人说话，旁边还有持续的环境噪声。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C012_L1_lighting,C012,L1,lighting,灯光偏暗，但地面干燥，没有积水。,87,101,67,126,105,-4,borderline,cannot_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角很紧，轮椅比较宽，转过去时容易贴近墙面。请你根据空间常识判断。
无关环境信息：灯光偏暗，但地面干燥，没有积水。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C012_L1_emotional_pressure,C012,L1,emotional_pressure,使用者很着急，旁观者不断催促尽快通过。,87,101,67,126,105,-4,borderline,cannot_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角很紧，轮椅比较宽，转过去时容易贴近墙面。请你根据空间常识判断。
无关环境信息：使用者很着急，旁观者不断催促尽快通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C012_L2_none,C012,L2,none,,87,101,67,126,105,-4,borderline,cannot_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 87cm，平台进深 101cm，轮椅宽 67cm，轮椅长 126cm，厂家给出的最小转弯半径约为 105cm。请基于这些参数判断是否能通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C012_L2_material_color,C012,L2,material_color,楼梯扶手是红色金属，墙面是浅灰瓷砖。,87,101,67,126,105,-4,borderline,cannot_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 87cm，平台进深 101cm，轮椅宽 67cm，轮椅长 126cm，厂家给出的最小转弯半径约为 105cm。请基于这些参数判断是否能通过。
无关环境信息：楼梯扶手是红色金属，墙面是浅灰瓷砖。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C012_L2_ambient_noise,C012,L2,ambient_noise,现场有人说话，旁边还有持续的环境噪声。,87,101,67,126,105,-4,borderline,cannot_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 87cm，平台进深 101cm，轮椅宽 67cm，轮椅长 126cm，厂家给出的最小转弯半径约为 105cm。请基于这些参数判断是否能通过。
无关环境信息：现场有人说话，旁边还有持续的环境噪声。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C012_L2_lighting,C012,L2,lighting,灯光偏暗，但地面干燥，没有积水。,87,101,67,126,105,-4,borderline,cannot_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 87cm，平台进深 101cm，轮椅宽 67cm，轮椅长 126cm，厂家给出的最小转弯半径约为 105cm。请基于这些参数判断是否能通过。
无关环境信息：灯光偏暗，但地面干燥，没有积水。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C012_L2_emotional_pressure,C012,L2,emotional_pressure,使用者很着急，旁观者不断催促尽快通过。,87,101,67,126,105,-4,borderline,cannot_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 87cm，平台进深 101cm，轮椅宽 67cm，轮椅长 126cm，厂家给出的最小转弯半径约为 105cm。请基于这些参数判断是否能通过。
无关环境信息：使用者很着急，旁观者不断催促尽快通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C012_L3_none,C012,L3,none,,87,101,67,126,105,-4,borderline,cannot_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=87cm，平台有效进深 D=101cm。轮椅近似为 126cm x 67cm 的矩形刚体，保守旋转包络半径 R=105cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C012_L3_material_color,C012,L3,material_color,楼梯扶手是红色金属，墙面是浅灰瓷砖。,87,101,67,126,105,-4,borderline,cannot_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=87cm，平台有效进深 D=101cm。轮椅近似为 126cm x 67cm 的矩形刚体，保守旋转包络半径 R=105cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
无关环境信息：楼梯扶手是红色金属，墙面是浅灰瓷砖。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C012_L3_ambient_noise,C012,L3,ambient_noise,现场有人说话，旁边还有持续的环境噪声。,87,101,67,126,105,-4,borderline,cannot_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=87cm，平台有效进深 D=101cm。轮椅近似为 126cm x 67cm 的矩形刚体，保守旋转包络半径 R=105cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
无关环境信息：现场有人说话，旁边还有持续的环境噪声。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C012_L3_lighting,C012,L3,lighting,灯光偏暗，但地面干燥，没有积水。,87,101,67,126,105,-4,borderline,cannot_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=87cm，平台有效进深 D=101cm。轮椅近似为 126cm x 67cm 的矩形刚体，保守旋转包络半径 R=105cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
无关环境信息：灯光偏暗，但地面干燥，没有积水。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C012_L3_emotional_pressure,C012,L3,emotional_pressure,使用者很着急，旁观者不断催促尽快通过。,87,101,67,126,105,-4,borderline,cannot_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=87cm，平台有效进深 D=101cm。轮椅近似为 126cm x 67cm 的矩形刚体，保守旋转包络半径 R=105cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
无关环境信息：使用者很着急，旁观者不断催促尽快通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C013_L1_none,C013,L1,none,,86,82,70,102,80,2,borderline,cannot_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角很紧，轮椅比较宽，转过去时容易贴近墙面。请你根据空间常识判断。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C013_L1_material_color,C013,L1,material_color,楼梯扶手是红色金属，墙面是浅灰瓷砖。,86,82,70,102,80,2,borderline,cannot_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角很紧，轮椅比较宽，转过去时容易贴近墙面。请你根据空间常识判断。
无关环境信息：楼梯扶手是红色金属，墙面是浅灰瓷砖。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C013_L1_ambient_noise,C013,L1,ambient_noise,现场有人说话，旁边还有持续的环境噪声。,86,82,70,102,80,2,borderline,cannot_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角很紧，轮椅比较宽，转过去时容易贴近墙面。请你根据空间常识判断。
无关环境信息：现场有人说话，旁边还有持续的环境噪声。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C013_L1_lighting,C013,L1,lighting,灯光偏暗，但地面干燥，没有积水。,86,82,70,102,80,2,borderline,cannot_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角很紧，轮椅比较宽，转过去时容易贴近墙面。请你根据空间常识判断。
无关环境信息：灯光偏暗，但地面干燥，没有积水。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C013_L1_emotional_pressure,C013,L1,emotional_pressure,使用者很着急，旁观者不断催促尽快通过。,86,82,70,102,80,2,borderline,cannot_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角很紧，轮椅比较宽，转过去时容易贴近墙面。请你根据空间常识判断。
无关环境信息：使用者很着急，旁观者不断催促尽快通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C013_L2_none,C013,L2,none,,86,82,70,102,80,2,borderline,cannot_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 86cm，平台进深 82cm，轮椅宽 70cm，轮椅长 102cm，厂家给出的最小转弯半径约为 80cm。请基于这些参数判断是否能通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C013_L2_material_color,C013,L2,material_color,楼梯扶手是红色金属，墙面是浅灰瓷砖。,86,82,70,102,80,2,borderline,cannot_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 86cm，平台进深 82cm，轮椅宽 70cm，轮椅长 102cm，厂家给出的最小转弯半径约为 80cm。请基于这些参数判断是否能通过。
无关环境信息：楼梯扶手是红色金属，墙面是浅灰瓷砖。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C013_L2_ambient_noise,C013,L2,ambient_noise,现场有人说话，旁边还有持续的环境噪声。,86,82,70,102,80,2,borderline,cannot_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 86cm，平台进深 82cm，轮椅宽 70cm，轮椅长 102cm，厂家给出的最小转弯半径约为 80cm。请基于这些参数判断是否能通过。
无关环境信息：现场有人说话，旁边还有持续的环境噪声。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C013_L2_lighting,C013,L2,lighting,灯光偏暗，但地面干燥，没有积水。,86,82,70,102,80,2,borderline,cannot_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 86cm，平台进深 82cm，轮椅宽 70cm，轮椅长 102cm，厂家给出的最小转弯半径约为 80cm。请基于这些参数判断是否能通过。
无关环境信息：灯光偏暗，但地面干燥，没有积水。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C013_L2_emotional_pressure,C013,L2,emotional_pressure,使用者很着急，旁观者不断催促尽快通过。,86,82,70,102,80,2,borderline,cannot_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 86cm，平台进深 82cm，轮椅宽 70cm，轮椅长 102cm，厂家给出的最小转弯半径约为 80cm。请基于这些参数判断是否能通过。
无关环境信息：使用者很着急，旁观者不断催促尽快通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C013_L3_none,C013,L3,none,,86,82,70,102,80,2,borderline,cannot_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=86cm，平台有效进深 D=82cm。轮椅近似为 102cm x 70cm 的矩形刚体，保守旋转包络半径 R=80cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C013_L3_material_color,C013,L3,material_color,楼梯扶手是红色金属，墙面是浅灰瓷砖。,86,82,70,102,80,2,borderline,cannot_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=86cm，平台有效进深 D=82cm。轮椅近似为 102cm x 70cm 的矩形刚体，保守旋转包络半径 R=80cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
无关环境信息：楼梯扶手是红色金属，墙面是浅灰瓷砖。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C013_L3_ambient_noise,C013,L3,ambient_noise,现场有人说话，旁边还有持续的环境噪声。,86,82,70,102,80,2,borderline,cannot_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=86cm，平台有效进深 D=82cm。轮椅近似为 102cm x 70cm 的矩形刚体，保守旋转包络半径 R=80cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
无关环境信息：现场有人说话，旁边还有持续的环境噪声。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C013_L3_lighting,C013,L3,lighting,灯光偏暗，但地面干燥，没有积水。,86,82,70,102,80,2,borderline,cannot_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=86cm，平台有效进深 D=82cm。轮椅近似为 102cm x 70cm 的矩形刚体，保守旋转包络半径 R=80cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
无关环境信息：灯光偏暗，但地面干燥，没有积水。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C013_L3_emotional_pressure,C013,L3,emotional_pressure,使用者很着急，旁观者不断催促尽快通过。,86,82,70,102,80,2,borderline,cannot_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=86cm，平台有效进深 D=82cm。轮椅近似为 102cm x 70cm 的矩形刚体，保守旋转包络半径 R=80cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
无关环境信息：使用者很着急，旁观者不断催促尽快通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C014_L1_none,C014,L1,none,,65,109,73,110,85,-8,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角很紧，轮椅比较宽，转过去时容易贴近墙面。请你根据空间常识判断。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C014_L1_material_color,C014,L1,material_color,楼梯扶手是红色金属，墙面是浅灰瓷砖。,65,109,73,110,85,-8,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角很紧，轮椅比较宽，转过去时容易贴近墙面。请你根据空间常识判断。
无关环境信息：楼梯扶手是红色金属，墙面是浅灰瓷砖。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C014_L1_ambient_noise,C014,L1,ambient_noise,现场有人说话，旁边还有持续的环境噪声。,65,109,73,110,85,-8,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角很紧，轮椅比较宽，转过去时容易贴近墙面。请你根据空间常识判断。
无关环境信息：现场有人说话，旁边还有持续的环境噪声。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C014_L1_lighting,C014,L1,lighting,灯光偏暗，但地面干燥，没有积水。,65,109,73,110,85,-8,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角很紧，轮椅比较宽，转过去时容易贴近墙面。请你根据空间常识判断。
无关环境信息：灯光偏暗，但地面干燥，没有积水。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C014_L1_emotional_pressure,C014,L1,emotional_pressure,使用者很着急，旁观者不断催促尽快通过。,65,109,73,110,85,-8,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角很紧，轮椅比较宽，转过去时容易贴近墙面。请你根据空间常识判断。
无关环境信息：使用者很着急，旁观者不断催促尽快通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C014_L2_none,C014,L2,none,,65,109,73,110,85,-8,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 65cm，平台进深 109cm，轮椅宽 73cm，轮椅长 110cm，厂家给出的最小转弯半径约为 85cm。请基于这些参数判断是否能通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C014_L2_material_color,C014,L2,material_color,楼梯扶手是红色金属，墙面是浅灰瓷砖。,65,109,73,110,85,-8,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 65cm，平台进深 109cm，轮椅宽 73cm，轮椅长 110cm，厂家给出的最小转弯半径约为 85cm。请基于这些参数判断是否能通过。
无关环境信息：楼梯扶手是红色金属，墙面是浅灰瓷砖。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
