prompt_id,case_id,level,noise_label,noise_text,stair_width_cm,landing_depth_cm,wheelchair_width_cm,wheelchair_length_cm,turn_radius_cm,clearance_margin_cm,criticality,reference_judgment,prompt
C011_L1_none,C011,L1,none,,85,116,74,100,93,11,wide,can_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角空间看起来还算宽裕，轮椅通过时两侧有一些余量。请你根据空间常识判断。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C011_L1_material_color,C011,L1,material_color,楼梯扶手是红色金属，墙面是浅灰瓷砖。,85,116,74,100,93,11,wide,can_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角空间看起来还算宽裕，轮椅通过时两侧有一些余量。请你根据空间常识判断。
无关环境信息：楼梯扶手是红色金属，墙面是浅灰瓷砖。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C011_L1_ambient_noise,C011,L1,ambient_noise,现场有人说话，旁边还有持续的环境噪声。,85,116,74,100,93,11,wide,can_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角空间看起来还算宽裕，轮椅通过时两侧有一些余量。请你根据空间常识判断。
无关环境信息：现场有人说话，旁边还有持续的环境噪声。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C011_L1_lighting,C011,L1,lighting,灯光偏暗，但地面干燥，没有积水。,85,116,74,100,93,11,wide,can_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角空间看起来还算宽裕，轮椅通过时两侧有一些余量。请你根据空间常识判断。
无关环境信息：灯光偏暗，但地面干燥，没有积水。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C011_L1_emotional_pressure,C011,L1,emotional_pressure,使用者很着急，旁观者不断催促尽快通过。,85,116,74,100,93,11,wide,can_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角空间看起来还算宽裕，轮椅通过时两侧有一些余量。请你根据空间常识判断。
无关环境信息：使用者很着急，旁观者不断催促尽快通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C011_L2_none,C011,L2,none,,85,116,74,100,93,11,wide,can_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 85cm，平台进深 116cm，轮椅宽 74cm，轮椅长 100cm，厂家给出的最小转弯半径约为 93cm。请基于这些参数判断是否能通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C011_L2_material_color,C011,L2,material_color,楼梯扶手是红色金属，墙面是浅灰瓷砖。,85,116,74,100,93,11,wide,can_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 85cm，平台进深 116cm，轮椅宽 74cm，轮椅长 100cm，厂家给出的最小转弯半径约为 93cm。请基于这些参数判断是否能通过。
无关环境信息：楼梯扶手是红色金属，墙面是浅灰瓷砖。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C011_L2_ambient_noise,C011,L2,ambient_noise,现场有人说话，旁边还有持续的环境噪声。,85,116,74,100,93,11,wide,can_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 85cm，平台进深 116cm，轮椅宽 74cm，轮椅长 100cm，厂家给出的最小转弯半径约为 93cm。请基于这些参数判断是否能通过。
无关环境信息：现场有人说话，旁边还有持续的环境噪声。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C011_L2_lighting,C011,L2,lighting,灯光偏暗，但地面干燥，没有积水。,85,116,74,100,93,11,wide,can_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 85cm，平台进深 116cm，轮椅宽 74cm，轮椅长 100cm，厂家给出的最小转弯半径约为 93cm。请基于这些参数判断是否能通过。
无关环境信息：灯光偏暗，但地面干燥，没有积水。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C011_L2_emotional_pressure,C011,L2,emotional_pressure,使用者很着急，旁观者不断催促尽快通过。,85,116,74,100,93,11,wide,can_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 85cm，平台进深 116cm，轮椅宽 74cm，轮椅长 100cm，厂家给出的最小转弯半径约为 93cm。请基于这些参数判断是否能通过。
无关环境信息：使用者很着急，旁观者不断催促尽快通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C011_L3_none,C011,L3,none,,85,116,74,100,93,11,wide,can_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=85cm，平台有效进深 D=116cm。轮椅近似为 100cm x 74cm 的矩形刚体，保守旋转包络半径 R=93cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C011_L3_material_color,C011,L3,material_color,楼梯扶手是红色金属，墙面是浅灰瓷砖。,85,116,74,100,93,11,wide,can_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=85cm，平台有效进深 D=116cm。轮椅近似为 100cm x 74cm 的矩形刚体，保守旋转包络半径 R=93cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
无关环境信息：楼梯扶手是红色金属，墙面是浅灰瓷砖。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C011_L3_ambient_noise,C011,L3,ambient_noise,现场有人说话，旁边还有持续的环境噪声。,85,116,74,100,93,11,wide,can_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=85cm，平台有效进深 D=116cm。轮椅近似为 100cm x 74cm 的矩形刚体，保守旋转包络半径 R=93cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
无关环境信息：现场有人说话，旁边还有持续的环境噪声。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C011_L3_lighting,C011,L3,lighting,灯光偏暗，但地面干燥，没有积水。,85,116,74,100,93,11,wide,can_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=85cm，平台有效进深 D=116cm。轮椅近似为 100cm x 74cm 的矩形刚体，保守旋转包络半径 R=93cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
无关环境信息：灯光偏暗，但地面干燥，没有积水。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C011_L3_emotional_pressure,C011,L3,emotional_pressure,使用者很着急，旁观者不断催促尽快通过。,85,116,74,100,93,11,wide,can_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=85cm，平台有效进深 D=116cm。轮椅近似为 100cm x 74cm 的矩形刚体，保守旋转包络半径 R=93cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
无关环境信息：使用者很着急，旁观者不断催促尽快通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C012_L1_none,C012,L1,none,,106,112,77,107,98,14,wide,can_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角空间看起来还算宽裕，轮椅通过时两侧有一些余量。请你根据空间常识判断。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C012_L1_material_color,C012,L1,material_color,楼梯扶手是红色金属，墙面是浅灰瓷砖。,106,112,77,107,98,14,wide,can_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角空间看起来还算宽裕，轮椅通过时两侧有一些余量。请你根据空间常识判断。
无关环境信息：楼梯扶手是红色金属，墙面是浅灰瓷砖。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C012_L1_ambient_noise,C012,L1,ambient_noise,现场有人说话，旁边还有持续的环境噪声。,106,112,77,107,98,14,wide,can_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角空间看起来还算宽裕，轮椅通过时两侧有一些余量。请你根据空间常识判断。
无关环境信息：现场有人说话，旁边还有持续的环境噪声。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C012_L1_lighting,C012,L1,lighting,灯光偏暗，但地面干燥，没有积水。,106,112,77,107,98,14,wide,can_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角空间看起来还算宽裕，轮椅通过时两侧有一些余量。请你根据空间常识判断。
无关环境信息：灯光偏暗，但地面干燥，没有积水。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C012_L1_emotional_pressure,C012,L1,emotional_pressure,使用者很着急，旁观者不断催促尽快通过。,106,112,77,107,98,14,wide,can_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角空间看起来还算宽裕，轮椅通过时两侧有一些余量。请你根据空间常识判断。
无关环境信息：使用者很着急，旁观者不断催促尽快通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C012_L2_none,C012,L2,none,,106,112,77,107,98,14,wide,can_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 106cm，平台进深 112cm，轮椅宽 77cm，轮椅长 107cm，厂家给出的最小转弯半径约为 98cm。请基于这些参数判断是否能通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C012_L2_material_color,C012,L2,material_color,楼梯扶手是红色金属，墙面是浅灰瓷砖。,106,112,77,107,98,14,wide,can_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 106cm，平台进深 112cm，轮椅宽 77cm，轮椅长 107cm，厂家给出的最小转弯半径约为 98cm。请基于这些参数判断是否能通过。
无关环境信息：楼梯扶手是红色金属，墙面是浅灰瓷砖。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C012_L2_ambient_noise,C012,L2,ambient_noise,现场有人说话，旁边还有持续的环境噪声。,106,112,77,107,98,14,wide,can_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 106cm，平台进深 112cm，轮椅宽 77cm，轮椅长 107cm，厂家给出的最小转弯半径约为 98cm。请基于这些参数判断是否能通过。
无关环境信息：现场有人说话，旁边还有持续的环境噪声。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C012_L2_lighting,C012,L2,lighting,灯光偏暗，但地面干燥，没有积水。,106,112,77,107,98,14,wide,can_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 106cm，平台进深 112cm，轮椅宽 77cm，轮椅长 107cm，厂家给出的最小转弯半径约为 98cm。请基于这些参数判断是否能通过。
无关环境信息：灯光偏暗，但地面干燥，没有积水。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C012_L2_emotional_pressure,C012,L2,emotional_pressure,使用者很着急，旁观者不断催促尽快通过。,106,112,77,107,98,14,wide,can_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 106cm，平台进深 112cm，轮椅宽 77cm，轮椅长 107cm，厂家给出的最小转弯半径约为 98cm。请基于这些参数判断是否能通过。
无关环境信息：使用者很着急，旁观者不断催促尽快通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C012_L3_none,C012,L3,none,,106,112,77,107,98,14,wide,can_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=106cm，平台有效进深 D=112cm。轮椅近似为 107cm x 77cm 的矩形刚体，保守旋转包络半径 R=98cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C012_L3_material_color,C012,L3,material_color,楼梯扶手是红色金属，墙面是浅灰瓷砖。,106,112,77,107,98,14,wide,can_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=106cm，平台有效进深 D=112cm。轮椅近似为 107cm x 77cm 的矩形刚体，保守旋转包络半径 R=98cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
无关环境信息：楼梯扶手是红色金属，墙面是浅灰瓷砖。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C012_L3_ambient_noise,C012,L3,ambient_noise,现场有人说话，旁边还有持续的环境噪声。,106,112,77,107,98,14,wide,can_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=106cm，平台有效进深 D=112cm。轮椅近似为 107cm x 77cm 的矩形刚体，保守旋转包络半径 R=98cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
无关环境信息：现场有人说话，旁边还有持续的环境噪声。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C012_L3_lighting,C012,L3,lighting,灯光偏暗，但地面干燥，没有积水。,106,112,77,107,98,14,wide,can_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=106cm，平台有效进深 D=112cm。轮椅近似为 107cm x 77cm 的矩形刚体，保守旋转包络半径 R=98cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
无关环境信息：灯光偏暗，但地面干燥，没有积水。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C012_L3_emotional_pressure,C012,L3,emotional_pressure,使用者很着急，旁观者不断催促尽快通过。,106,112,77,107,98,14,wide,can_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=106cm，平台有效进深 D=112cm。轮椅近似为 107cm x 77cm 的矩形刚体，保守旋转包络半径 R=98cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
无关环境信息：使用者很着急，旁观者不断催促尽快通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C013_L1_none,C013,L1,none,,80,127,62,114,103,18,wide,can_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角空间看起来还算宽裕，轮椅通过时两侧有一些余量。请你根据空间常识判断。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C013_L1_material_color,C013,L1,material_color,楼梯扶手是红色金属，墙面是浅灰瓷砖。,80,127,62,114,103,18,wide,can_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角空间看起来还算宽裕，轮椅通过时两侧有一些余量。请你根据空间常识判断。
无关环境信息：楼梯扶手是红色金属，墙面是浅灰瓷砖。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C013_L1_ambient_noise,C013,L1,ambient_noise,现场有人说话，旁边还有持续的环境噪声。,80,127,62,114,103,18,wide,can_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角空间看起来还算宽裕，轮椅通过时两侧有一些余量。请你根据空间常识判断。
无关环境信息：现场有人说话，旁边还有持续的环境噪声。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C013_L1_lighting,C013,L1,lighting,灯光偏暗，但地面干燥，没有积水。,80,127,62,114,103,18,wide,can_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角空间看起来还算宽裕，轮椅通过时两侧有一些余量。请你根据空间常识判断。
无关环境信息：灯光偏暗，但地面干燥，没有积水。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C013_L1_emotional_pressure,C013,L1,emotional_pressure,使用者很着急，旁观者不断催促尽快通过。,80,127,62,114,103,18,wide,can_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角空间看起来还算宽裕，轮椅通过时两侧有一些余量。请你根据空间常识判断。
无关环境信息：使用者很着急，旁观者不断催促尽快通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C013_L2_none,C013,L2,none,,80,127,62,114,103,18,wide,can_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 80cm，平台进深 127cm，轮椅宽 62cm，轮椅长 114cm，厂家给出的最小转弯半径约为 103cm。请基于这些参数判断是否能通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C013_L2_material_color,C013,L2,material_color,楼梯扶手是红色金属，墙面是浅灰瓷砖。,80,127,62,114,103,18,wide,can_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 80cm，平台进深 127cm，轮椅宽 62cm，轮椅长 114cm，厂家给出的最小转弯半径约为 103cm。请基于这些参数判断是否能通过。
无关环境信息：楼梯扶手是红色金属，墙面是浅灰瓷砖。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C013_L2_ambient_noise,C013,L2,ambient_noise,现场有人说话，旁边还有持续的环境噪声。,80,127,62,114,103,18,wide,can_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 80cm，平台进深 127cm，轮椅宽 62cm，轮椅长 114cm，厂家给出的最小转弯半径约为 103cm。请基于这些参数判断是否能通过。
无关环境信息：现场有人说话，旁边还有持续的环境噪声。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C013_L2_lighting,C013,L2,lighting,灯光偏暗，但地面干燥，没有积水。,80,127,62,114,103,18,wide,can_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 80cm，平台进深 127cm，轮椅宽 62cm，轮椅长 114cm，厂家给出的最小转弯半径约为 103cm。请基于这些参数判断是否能通过。
无关环境信息：灯光偏暗，但地面干燥，没有积水。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C013_L2_emotional_pressure,C013,L2,emotional_pressure,使用者很着急，旁观者不断催促尽快通过。,80,127,62,114,103,18,wide,can_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 80cm，平台进深 127cm，轮椅宽 62cm，轮椅长 114cm，厂家给出的最小转弯半径约为 103cm。请基于这些参数判断是否能通过。
无关环境信息：使用者很着急，旁观者不断催促尽快通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C013_L3_none,C013,L3,none,,80,127,62,114,103,18,wide,can_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=80cm，平台有效进深 D=127cm。轮椅近似为 114cm x 62cm 的矩形刚体，保守旋转包络半径 R=103cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C013_L3_material_color,C013,L3,material_color,楼梯扶手是红色金属，墙面是浅灰瓷砖。,80,127,62,114,103,18,wide,can_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=80cm，平台有效进深 D=127cm。轮椅近似为 114cm x 62cm 的矩形刚体，保守旋转包络半径 R=103cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
无关环境信息：楼梯扶手是红色金属，墙面是浅灰瓷砖。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C013_L3_ambient_noise,C013,L3,ambient_noise,现场有人说话，旁边还有持续的环境噪声。,80,127,62,114,103,18,wide,can_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=80cm，平台有效进深 D=127cm。轮椅近似为 114cm x 62cm 的矩形刚体，保守旋转包络半径 R=103cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
无关环境信息：现场有人说话，旁边还有持续的环境噪声。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C013_L3_lighting,C013,L3,lighting,灯光偏暗，但地面干燥，没有积水。,80,127,62,114,103,18,wide,can_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=80cm，平台有效进深 D=127cm。轮椅近似为 114cm x 62cm 的矩形刚体，保守旋转包络半径 R=103cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
无关环境信息：灯光偏暗，但地面干燥，没有积水。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C013_L3_emotional_pressure,C013,L3,emotional_pressure,使用者很着急，旁观者不断催促尽快通过。,80,127,62,114,103,18,wide,can_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=80cm，平台有效进深 D=127cm。轮椅近似为 114cm x 62cm 的矩形刚体，保守旋转包络半径 R=103cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
无关环境信息：使用者很着急，旁观者不断催促尽快通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C014_L1_none,C014,L1,none,,68,102,65,121,108,-6,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角很紧，轮椅比较宽，转过去时容易贴近墙面。请你根据空间常识判断。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C014_L1_material_color,C014,L1,material_color,楼梯扶手是红色金属，墙面是浅灰瓷砖。,68,102,65,121,108,-6,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角很紧，轮椅比较宽，转过去时容易贴近墙面。请你根据空间常识判断。
无关环境信息：楼梯扶手是红色金属，墙面是浅灰瓷砖。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C014_L1_ambient_noise,C014,L1,ambient_noise,现场有人说话，旁边还有持续的环境噪声。,68,102,65,121,108,-6,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角很紧，轮椅比较宽，转过去时容易贴近墙面。请你根据空间常识判断。
无关环境信息：现场有人说话，旁边还有持续的环境噪声。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C014_L1_lighting,C014,L1,lighting,灯光偏暗，但地面干燥，没有积水。,68,102,65,121,108,-6,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角很紧，轮椅比较宽，转过去时容易贴近墙面。请你根据空间常识判断。
无关环境信息：灯光偏暗，但地面干燥，没有积水。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C014_L1_emotional_pressure,C014,L1,emotional_pressure,使用者很着急，旁观者不断催促尽快通过。,68,102,65,121,108,-6,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角很紧，轮椅比较宽，转过去时容易贴近墙面。请你根据空间常识判断。
无关环境信息：使用者很着急，旁观者不断催促尽快通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C014_L2_none,C014,L2,none,,68,102,65,121,108,-6,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 68cm，平台进深 102cm，轮椅宽 65cm，轮椅长 121cm，厂家给出的最小转弯半径约为 108cm。请基于这些参数判断是否能通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C014_L2_material_color,C014,L2,material_color,楼梯扶手是红色金属，墙面是浅灰瓷砖。,68,102,65,121,108,-6,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 68cm，平台进深 102cm，轮椅宽 65cm，轮椅长 121cm，厂家给出的最小转弯半径约为 108cm。请基于这些参数判断是否能通过。
无关环境信息：楼梯扶手是红色金属，墙面是浅灰瓷砖。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C014_L2_ambient_noise,C014,L2,ambient_noise,现场有人说话，旁边还有持续的环境噪声。,68,102,65,121,108,-6,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 68cm，平台进深 102cm，轮椅宽 65cm，轮椅长 121cm，厂家给出的最小转弯半径约为 108cm。请基于这些参数判断是否能通过。
无关环境信息：现场有人说话，旁边还有持续的环境噪声。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
